job_id,decision_timestamp,action1,action2,window_start_time,window_duration_hours,carbon_intensity_min,carbon_intensity_max,carbon_intensity_avg,carbon_intensity_std,job_power,job_runtime,job_processors,job_carbon_consideration,queue_length_at_decision,running_jobs_count,emissions_if_immediate,worst_case_emissions,worst_case_intensity,error,carbon_intensity_hour_0,carbon_intensity_hour_1,carbon_intensity_hour_2,carbon_intensity_hour_3,carbon_intensity_hour_4,carbon_intensity_hour_5,carbon_intensity_hour_6,carbon_intensity_hour_7,carbon_intensity_hour_8,carbon_intensity_hour_9,carbon_intensity_hour_10,carbon_intensity_hour_11,carbon_intensity_hour_12,carbon_intensity_hour_13,carbon_intensity_hour_14,carbon_intensity_hour_15,carbon_intensity_hour_16,carbon_intensity_hour_17,carbon_intensity_hour_18,carbon_intensity_hour_19,carbon_intensity_hour_20,carbon_intensity_hour_21,carbon_intensity_hour_22,carbon_intensity_hour_23,last_time_hour_0,last_time_hour_1,last_time_hour_2,last_time_hour_3,last_time_hour_4,last_time_hour_5,last_time_hour_6,last_time_hour_7,last_time_hour_8,last_time_hour_9,last_time_hour_10,last_time_hour_11,last_time_hour_12,last_time_hour_13,last_time_hour_14,last_time_hour_15,last_time_hour_16,last_time_hour_17,last_time_hour_18,last_time_hour_19,last_time_hour_20,last_time_hour_21,last_time_hour_22,last_time_hour_23
5144,4370388,4,0,4370388,24,93.1,160.84,124.87958333333331,18.372091034856528,64000.0,25226,128,0.178983,5,1,54809.98862222223,466239.04795437044,1039.6395166666669,,108.29,104.46,105.63,113.45,121.7,134.61,137.01,138.57,158.17,146.55,121.47,129.12,160.84,143.84,142.82,147.86,116.38,93.1,110.47,104.26,111.88,103.64,121.56,121.43,12,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
4540,4370388,2,0,4370388,24,93.1,160.84,124.87958333333331,18.372091034856528,32000.0,33704,64,0.0607,4,2,38531.3664,406557.16136770364,1357.0401333333332,,108.29,104.46,105.63,113.45,121.7,134.61,137.01,138.57,158.17,146.55,121.47,129.12,160.84,143.84,142.82,147.86,116.38,93.1,110.47,104.26,111.88,103.64,121.56,121.43,12,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
4396,4395614,1,0,4395614,24,93.1,160.84,124.87958333333334,18.372091034856528,104000.0,44886,208,0.102273,3,2,169218.10013333333,2303198.192290667,1776.1906000000001,,158.17,146.55,121.47,129.12,160.84,143.84,142.82,147.86,116.38,93.1,110.47,104.26,111.88,103.64,121.56,121.43,108.29,104.46,105.63,113.45,121.7,134.61,137.01,138.57,3586,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
4392,4429318,0,0,4429318,24,93.1,160.84,124.87958333333337,18.372091034856528,128000.0,17642,256,0.019395,2,1,66775.17511111111,466034.7798692347,742.9559111111113,,93.1,110.47,104.26,111.88,103.64,121.56,121.43,108.29,104.46,105.63,113.45,121.7,134.61,137.01,138.57,158.17,146.55,121.47,129.12,160.84,143.84,142.82,147.86,116.38,2282,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
4733,4474204,0,0,4474204,24,93.1,160.84,124.87958333333331,18.372091034856528,4000.0,74203,8,0.27131,1,1,10364.629966666665,221394.51881193515,2685.2696916666664,,134.61,137.01,138.57,158.17,146.55,121.47,129.12,160.84,143.84,142.82,147.86,116.38,93.1,110.47,104.26,111.88,103.64,121.56,121.43,108.29,104.46,105.63,113.45,121.7,596,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6365,4996152,0,10,4996152,24,100.86,195.63,134.81958333333333,21.239883764427454,4000.0,288,8,0.943162,1,0,43.4112,5.008128,15.6504,,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,648,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6369,5017752,0,10,5017752,24,100.86,195.63,134.81958333333336,21.23988376442745,1000.0,11651,2,0.73448,2,1,353.0794888888888,1748.8245394675928,540.3629166666667,,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,648,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6396,5039352,1,10,5039352,24,100.86,195.63,134.81958333333333,21.239883764427454,16000.0,6541,32,0.423781,3,1,5071.6870222222215,9381.650997975308,322.7138777777778,,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,648,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6445,5060952,7,10,5060952,24,100.86,195.63,134.81958333333333,21.23988376442745,64000.0,3608,128,0.820241,24,1,7882.988088888888,12570.316186864195,195.97568888888887,,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,648,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6451,5082552,5,10,5082552,24,100.86,195.63,134.81958333333333,21.239883764427454,64000.0,11891,128,0.813428,27,1,31541.8864,116365.41408148146,550.4629166666666,,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,648,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6478,5104152,8,10,5104152,24,100.86,195.63,134.81958333333336,21.23988376442745,64000.0,13301,128,0.799529,21,1,25741.620622222217,144194.76163703704,609.8004166666667,,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,648,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6511,5125752,9,10,5125752,24,100.86,195.63,134.81958333333333,21.239883764427454,32000.0,26471,64,0.782122,15,1,35409.47057777778,272692.6633885185,1158.9257916666666,,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,648,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6410,5147352,1,10,5147352,24,100.86,195.63,134.81958333333333,21.23988376442745,39000.0,24297,78,0.690682,37,1,32890.0403,282141.6449973333,1071.8954666666666,,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,648,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6655,5168952,19,10,5168952,24,100.86,195.63,134.81958333333333,21.239883764427454,128000.0,12912,256,0.865516,23,2,67621.9136,272439.7568,593.43,,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,648,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6698,5193249,19,10,5193249,24,100.86,195.63,134.81958333333333,21.239883764427454,62500.0,13105,125,0.902904,23,1,25224.8125,136863.5425708912,601.5520833333334,,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,1551,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6592,5214849,10,9,5214849,24,100.86,195.63,134.81958333333336,21.239883764427454,128000.0,38503,256,0.705963,22,1,186733.88266666667,2324435.293678518,1697.912958333333,,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,1551,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6474,5227954,4,7,5227954,24,100.86,195.63,134.81958333333333,21.239883764427454,64000.0,14447,128,0.735172,26,1,34308.943466666664,169004.96554814815,658.0279166666667,,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,2846,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6786,5266457,61,10,5266457,24,100.86,195.63,134.81958333333333,21.239883764427454,500.0,26,1,0.59584,74,1,0.5345888888888888,0.005102078703703703,1.4128833333333333,,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,343,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6469,5288057,3,10,5288057,24,100.86,195.63,134.81958333333336,21.239883764427454,80000.0,18448,160,0.84696,26,1,60282.71222222223,338285.8863565431,825.1769777777777,,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,343,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6802,5309657,20,10,5309657,24,100.86,195.63,134.81958333333333,21.239883764427454,64000.0,12812,128,0.417137,39,1,33207.03857777778,134206.36432592594,589.2216666666667,,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,343,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6805,5331257,20,10,5331257,24,100.86,195.63,134.81958333333333,21.239883764427454,16000.0,21415,32,0.938964,41,1,12920.239511111111,90260.93607901233,948.3404444444443,,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,343,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6561,5352857,5,10,5352857,24,100.86,195.63,134.81958333333333,21.239883764427454,32000.0,29582,64,0.877897,44,1,31826.27902222223,337778.4718739753,1284.5675777777776,,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,343,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6924,5374457,30,10,5374457,24,100.86,195.63,134.81958333333336,21.239883764427454,16000.0,39962,32,0.660176,36,1,25332.931688888886,303119.22069288883,1706.6669499999998,,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,343,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6610,5396057,8,10,5396057,24,100.86,195.63,134.81958333333333,21.239883764427454,64000.0,11468,128,0.890895,43,2,30429.916444444447,108596.69321481483,532.6616666666667,,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,343,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6838,5417657,20,2,5417657,24,100.86,195.63,134.81958333333333,21.239883764427454,64000.0,12791,128,0.993767,40,2,28633.562488888892,133785.4274148148,588.3379166666666,,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,343,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6825,5429125,17,10,5429125,24,100.86,195.63,134.81958333333333,21.239883764427454,64000.0,17503,128,0.734585,40,2,45027.491555555556,246036.04074814814,790.6945833333333,,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,3275,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6935,5450725,24,10,5450725,24,100.86,195.63,134.81958333333333,21.239883764427454,64000.0,13489,128,0.55361,33,1,25972.14755555555,148130.10297037038,617.7120833333333,,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,3275,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6987,5472325,29,10,5472325,24,100.86,195.63,134.81958333333336,21.239883764427454,128000.0,8273,256,0.989,30,1,49095.45066666666,128728.03361224692,437.62552222222223,,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,3275,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6796,5493925,12,10,5493925,24,100.86,195.63,134.81958333333333,21.239883764427454,64000.0,19951,128,0.71429,43,1,42675.47395555556,314806.626041679,887.5681777777777,,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,3275,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
7035,5515525,26,7,5515525,24,100.86,195.63,134.81958333333333,21.239883764427454,122500.0,15703,245,0.746496,34,1,77209.24555555556,382022.19778616895,714.9445833333333,,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,3275,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
7119,5535476,33,6,5535476,24,100.86,195.63,134.81958333333336,21.23988376442745,128000.0,9346,256,0.859648,38,1,35773.6704,147080.1536568889,442.6096,,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,1324,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6965,5551179,23,10,5551179,24,100.86,195.63,134.81958333333336,21.23988376442745,16000.0,27437,32,0.757046,60,1,18747.31093333333,145886.84710958024,1196.360411111111,,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,21,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6980,5572779,24,7,5572779,24,100.86,195.63,134.81958333333333,21.239883764427454,64000.0,13069,128,0.650962,58,1,31720.063644444446,139411.28252592593,600.0370833333334,,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,21,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
7087,5574979,25,10,5574979,24,100.86,195.63,134.81958333333333,21.239883764427454,32000.0,23431,64,0.707209,58,2,26244.498666666666,215375.012019358,1034.0868444444443,,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,1421,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
7257,5596579,50,10,5596579,24,100.86,195.63,134.81958333333336,21.239883764427454,500.0,6897,1,0.706968,57,2,131.69010555555556,323.86878318055557,338.09703333333334,,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,1421,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6968,5618179,23,10,5618179,24,100.86,195.63,134.81958333333333,21.239883764427454,128000.0,32318,256,0.796599,51,2,151136.62613333334,1605293.1972890864,1397.0193444444444,,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,1421,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
7280,5639779,41,7,5639779,24,100.86,195.63,134.81958333333333,21.239883764427454,32000.0,15377,64,0.991951,49,1,21700.9912,95255.68586264196,696.9021694444443,,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,1421,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
7262,5672097,38,10,5672097,24,100.86,195.63,134.81958333333333,21.239883764427454,64000.0,13853,128,0.869916,60,1,29758.346666666668,155899.91754814814,633.0304166666666,,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,1503,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6448,5693697,2,10,5693697,24,100.86,195.63,134.81958333333333,21.239883764427454,32000.0,24920,64,0.506335,44,1,27860.29351111111,242297.0246320988,1093.836888888889,,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,1503,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
7317,5715297,40,10,5715297,24,100.86,195.63,134.81958333333333,21.239883764427454,115500.0,51289,231,0.479966,41,1,225648.18590416666,3497113.7610615944,2125.2305250000004,,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,1503,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
7328,5740217,35,10,5740217,24,100.86,195.63,134.81958333333333,21.239883764427454,500.0,18500,1,0.794111,42,1,358.2452847222222,2125.7927469135802,827.3355555555555,,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,1783,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6903,5761817,14,9,5761817,24,100.86,195.63,134.81958333333333,21.239883764427454,64000.0,12039,128,0.753507,41,2,26068.209244444442,119146.7726,556.69125,,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,1783,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
7140,5791506,21,10,5791506,24,100.86,195.63,134.81958333333333,21.239883764427454,64000.0,16313,128,0.827741,52,1,32856.11555555555,213458.133716395,736.0399694444443,,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,894,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
7208,5813106,23,0,5813106,24,100.86,195.63,134.81958333333333,21.239883764427454,46500.0,23088,93,0.245928,38,1,46463.918325,303390.53835999995,1017.338,,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,894,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6585,5813106,5,10,5813106,24,100.86,195.63,134.81958333333333,21.239883764427454,78000.0,20125,156,0.657419,37,2,68189.49020000001,390166.2074074074,894.791111111111,,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,894,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
7386,5834706,34,10,5834706,24,100.86,195.63,134.81958333333333,21.239883764427454,43000.0,13402,86,0.885222,35,2,20917.30891111111,98296.91626064816,614.0508333333333,,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,894,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
6750,5856306,8,10,5856306,24,100.86,195.63,134.81958333333336,21.239883764427454,85000.0,14499,170,0.394997,33,1,49755.67083333334,226007.64863156245,660.1895749999999,,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,894,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
7345,5877906,25,10,5877906,24,100.86,195.63,134.81958333333333,21.239883764427454,64000.0,15379,128,0.626185,30,1,31076.119111111107,190559.01467520985,696.9857972222221,,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,894,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
7361,5899506,25,10,5899506,24,100.86,195.63,134.81958333333333,21.239883764427454,44000.0,37389,88,0.339616,29,1,66251.1861,732654.2156578334,1603.26395,,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,894,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
7382,5921106,25,10,5921106,24,100.86,195.63,134.81958333333333,21.239883764427454,84000.0,10771,168,0.435848,27,1,33176.52333333334,126494.70298733335,503.31460000000004,,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,894,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
7171,5942706,17,10,5942706,24,100.86,195.63,134.81958333333336,21.239883764427454,98000.0,18834,196,0.537536,25,2,72615.99100000001,431286.1807208888,841.2002666666666,,118.2,135.66,155.56,149.44,148.04,125.01,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,894,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
7285,5964306,18,10,5964306,24,100.86,195.63,134.81958333333333,21.239883764427454,128000.0,28412,256,0.453926,24,1,128439.96586666667,1249071.90982479,1236.4545777777776,,146.55,121.47,100.86,107.21,117.1,107.2,136.71,150.53,195.63,147.98,148.35,145.98,151.5,153.36,116.23,118.0,129.07,110.03,118.2,135.66,155.56,149.44,148.04,125.01,894,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
